501100000009	Canadian Asian Studies Association	N
501100000009	CASA	Y
501100000010	Canadian Association for the Study of the Liver 	N
501100000010	CASL	Y
501100000011	Canadian Association on Gerontology 	N
501100000011	CAG	Y
501100000012	Canadian Astronomical Society	N
501100000012	CASCA	Y
501100000013	Canadian Bar Association	N
501100000013	CBA	Y
501100000014	Canadian Blood Services	N
501100000014	CBS	Y
501100000015	Canadian Cancer Society Research Institute	N
501100000015	CCSRI	Y
501100000016	Canadian Space Agency	N
501100000016	CSA	Y
501100000017	Canadian Heritage	N
501100000018	CFPC	Y
501100000018	The College of Family Physicians of Canada	N
501100000019	Crohn's and Colitis Foundation of Canada 	N
501100000019	CCFC	Y
501100000020	Fields Institute for Research in Mathematical Sciences	N
501100000021	The Elizabeth Greenshields Foundation	N
501100000022	IWH	Y
501100000022	Institute for Work and Health	N
501100000023	Government of Canada	N
501100000024	Canadian Institutes of Health Research	N
501100000024	CIHR	Y
501100000025	Institute of Aboriginal Peoples Health 	N
501100000025	IAPH	Y
501100000026	Institute of Aging 	N
501100000026	IA	Y
501100000027	ICR 	Y
501100000027	Institute of Cancer Research 	N
501100000028	Institute of Circulatory and Respiratory Health 	N
501100000028	ICRH	Y
501100000029	Institute of Gender and Health 	N
501100000029	IGH	Y
501100000030	Institute of Genetics 	N
501100000030	IG	Y
501100000031	IHDCYH	Y
501100000031	Institute of Human Development, Child and Youth Health 	N
501100000032	III 	Y
501100000032	Institute of Infection and Immunity 	N
501100000033	Institute of Musculoskeletal Health and Arthritis 	N
501100000033	IMHA	Y
501100000034	Institute of Neurosciences, Mental Health and Addiction 	N
501100000034	INMHA	Y
501100000035	Institute of Nutrition, Metabolism and Diabetes 	N
501100000035	INMD	Y
501100000036	Institute of Population and Public Health	N
501100000036	IPPH	Y
501100000037	IHSPR	Y
501100000037	Institute of Health Services and Policy Research	N
501100000038	Natural Sciences and Engineering Research Council of Canada	N
501100000038	NSERC	Y
501100000039	Environment Canada	N
501100000040	AAFC	Y
501100000040	Agriculture and Agri-Food Canada	N
501100000041	DFO	Y
501100000041	Fisheries and Oceans Canada	N
501100000042	Status of Women Canada	N
501100000042	SWC	Y
501100000043	DFAIT	Y
501100000043	Foreign Affairs and International Trade Canada	N
501100000044	Human Resources and Skills Development Canada	N
501100000044	HRSDC	Y
501100000045	WD	Y
501100000045	Western Economic Diversification Canada 	N
501100000046	NRC	Y
501100000046	National Research Council Canada	N
501100000047	Aboriginal Affairs and Northern Development Canada	N
501100000047	AANDC	Y
501100000048	Canada Economic Development for Quebec Regions	N
501100000049	ONF	Y
501100000049	Ontario Neurotrauma Foundation 	N
501100000050	OPGRC	Y
501100000050	Ontario Problem Gambling Research Centre	N
501100000061	Bibliothèque et Archives nationales du Québec	N
501100000061	BAnQ	Y
501100000062	Bibliographical Society of Canada	N
501100000063	BCIC 	Y
501100000063	British Columbia Innovation Council	N
501100000064	BBDC	Y
501100000064	Banting and Best Diabetes Centre, University of Toronto	N
501100000065	Bank of Canada	N
501100000066	Canadian Child Health Clinician Scientist Program	N
501100000066	CCHCSP	Y
501100000067	CIUS	Y
501100000067	Canadian Institute of Ukranian Studies, University of Alberta	N
501100000068	CLA	Y
501100000068	Canadian Library Association	N
501100000069	Canadian Occupational Therapy Foundation	N
501100000069	COTF	Y
501100000070	CPSA	Y
501100000070	Canadian Political Science Association 	N
501100000071	Canadian Seed Growers' Association	N
501100000071	CSGA	Y
501100000072	CAUT	Y
501100000072	Canadian Association of University Teachers	N
501100000073	Canadian Society of Petroleum Geologists	N
501100000073	CSPG	Y
501100000074	CWF	Y
501100000074	Canadian Wildlife Federation	N
501100000075	Engineers Canada	N
501100000077	Centre for Research on Intermediality, University of Montreal 	N
501100000077	CRI	Y
501100000078	CSRS	Y
501100000078	Centre for Studies in Religion and Society, University of Victoria	N
501100000079	CGA	Y
501100000079	Certified General Accountants Association of Canada	N
501100000080	Chemical Institute of Canada	N
501100000080	CIC	Y
501100000081	Danone Institute of Canada	N
501100000082	Cystic Fibrosis Canada	N
501100000083	Humanities Research Group, University of Windsor	N
501100000083	HRG	Y
501100000084	ISER	Y
501100000084	Institute of Social and Economic Research, Memorial University of Newfoundland	N
501100000085	OHTN	Y
501100000085	Ontario HIV Treatment Network	N
501100000086	JHI	Y
501100000086	Jackman Humanities Institute, University of Toronto	N
501100000087	Faculty of Graduate Studies, Dalhousie University	N
501100000088	Ernest C. Manning Awards Foundation	N
501100000089	Medical Council of Canada	N
501100000089	MCC	Y
501100000090	MEC	Y
501100000090	Mountain Equipment Co-op	N
501100000091	OFAH	Y
501100000091	Ontario Federation of Anglers and Hunters	N
501100000092	Ontario Genomics Institute	N
501100000092	OGI	Y
501100000093	MODC	Y
501100000093	March of Dimes Canada	N
501100000094	OMAFRA	Y
501100000094	Ontario Ministry of Agriculture, Food and Rural Affairs	N
501100000095	Savoy Foundation	N
501100000096	SRCF	Y
501100000096	Scottish Rite Charitable Foundation of Canada 	N
501100000097	SCO-SOC 	Y
501100000097	Society of Canadian Ornithologists	N
501100000098	SCN	Y
501100000098	Stem Cell Network	N
501100000099	Sustainable Development Technology Canada 	N
501100000099	SDTC	Y
501100000100	Toronto Arts Council	N
501100000100	TAC	Y
501100000101	Pierre Elliott Trudeau Foundation	N
501100000102	UCFTS	Y
501100000102	Ukrainian Canadian Foundation of Taras Shevchenko	N
501100000103	Wirth Institute for Austrian and Central European Studies, University of Alberta	N
501100000104	CMS	Y
501100000104	Canadian Mathematical Society	N
501100000105	York University	N
501100000105	York U	Y
501100000106	Saskatchewan Health Research Foundation	N
501100000106	SHRF	Y
501100000107	Research Services, University of Calgary	N
501100000108	PFC	Y
501100000108	Physiotherapy Foundation of Canada	N
501100000109	PCC	Y
501100000109	Prostate Cancer Canada	N
501100000110	Ontario Centre of Excellence for Child and Youth Mental Health	N
501100000121	Ontario Council on Graduate Studies, Council of Ontario Universities	N
501100000121	OCGS	Y
501100000141	AFA	Y
501100000141	Alberta Foundation for the Arts	N
501100000142	Arthritis Society	N
501100000143	Alzheimer Society 	N
501100000144	Alberta Gaming Research Institute, University of Alberta	N
501100000144	AGRI	Y
501100000145	Alberta Innovates - Health Solutions	N
501100000145	AIHS	Y
501100000146	Alberta Innovates - Technology Futures	N
501100000147	Canadian Breast Cancer Foundation 	N
501100000147	CBCF	Y
501100000148	CAS	Y
501100000148	Canadian Anesthesiologists' Society 	N
501100000149	Canadian Association of Gastroenterology 	N
501100000149	CAG	Y
501100000150	CBCRA	Y
501100000150	Canadian Breast Cancer Research Alliance	N
501100000151	Canadian Federation of University Women	N
501100000151	CFUW	Y
501100000152	CHS	Y
501100000152	Canadian Hemophilia Society	N
501100000153	CPRF	Y
501100000153	Canadian Psychiatric Research Foundation	N
501100000154	Centre for Jewish Studies, University of Toronto	N
501100000155	Social Sciences and Humanities Research Council of Canada 	N
501100000155	SSHRC	Y
501100000156	Fonds de la recherche en sante du Quebec 	N
501100000156	FRSQ	Y
501100000157	International Union of Biochemistry and Molecular Biology	N
501100000157	IUBMB	Y
501100000158	Faculty of Arts, University of Calgary	N
501100000159	NRCan	Y
501100000159	Natural Resources Canada	N
501100000160	NBS	Y
501100000160	Network for Business Sustainability	N
501100000161	NCE	Y
501100000161	Networks of Centres of Excellence of Canada	N
501100000162	Osler Library of the History of Medicine, McGill University	N
501100000163	Pediatric Oncology Group of Ontario	N
501100000163	POGO	Y
501100000164	PRAC	Y
501100000164	Petroleum Research Atlantic Canada	N
501100000165	SickKids	Y
501100000165	Sick Kids Foundation	N
501100000181	Toronto Rehab, University of Toronto	N
501100000182	WorkSafeBC	Y
501100000182	WorkSafeBC	N
501100000183	Workplace Health, Safety and Compensation Commission	N
501100000183	WHSCC	Y
501100000184	Trent University	N
501100000185	RCGS	Y
501100000185	Royal Canadian Geographical Society 	N
501100000186	Entomological Society of Canada	N
501100000187	Faculty of Graduate Studies, University of British Columbia	N
501100000188	Royal Society of Canada	N
501100000188	RSC	Y
501100000189	Nasivvik Centre for Inuit Health and Changing Environments	N
501100000190	U of A	Y
501100000190	University of Alberta	N
501100000191	KFOC 	Y
501100000191	Kidney Foundation of Canada	N
501100000192	Ontario MINISTRY OF ECONOMIC DEVELOPMENT AND INNOVATION	N
501100000193	International Development Research Centre	N
501100000193	IDRC	Y
501100000194	NSHRF	Y
501100000194	Nova Scotia Health Research Foundation	N
501100000195	Canada Council for the Arts	N
501100000196	CFI	Y
501100000196	Canada Foundation for Innovation 	N
501100000197	ACF	Y
501100000197	Atkinson Charitable Foundation	N
501100000198	Donner Canadian Foundation	N
501100000199	AMS	Y
501100000199	Associated Medical Services	N
501100000200	CFCAS	Y
501100000200	Canadian Foundation for Climate and Atmospheric Sciences	N
501100000201	Lawson Foundation	N
501100000202	Canadian Pain Society	N
501100000202	CPS	Y
501100000203	CFDR	Y
501100000203	Canadian Foundation for Dietetic Research	N
501100000204	Vancouver Foundation	N
501100000205	Nova Scotia Department of Communities, Culture & Heritage	N
501100000221	Lung Association	N
501100000221	CLA	Y
501100000223	Muscular Dystrophy Canada	N
501100000226	Ontario Ministry of Health and Long-Term Care	N
501100000227	Saskatchewan Arts Board	N
501100000228	NBAB	Y
501100000228	New Brunswick Arts Board	N
501100000229	Law Foundation of Nova Scotia	N
501100000229	LFNS	Y
501100000230	MAC	Y
501100000230	Manitoba Arts Council	N
501100000231	Newfoundland and Labrador Arts Council	N
501100000231	NLAC	Y
501100000232	NLCAHR	Y
501100000232	Newfoundland & Labrador Centre for Applied Health Research 	N
501100000233	Genome British Columbia	N
501100000233	Genome BC	Y
501100000234	Ontario Arts Council	N
501100000234	OAC	Y
501100000235	BCEOHRN	Y
501100000235	British Columbia Environmental & Occupational Health Research Network (BCEOHRN)	N
501100000236	Ontario Trillium Foundation	N
501100000236	OTF	Y
501100000237	BCAC	Y
501100000237	British Columbia Arts Council	N
501100000238	Brain Tumour Foundation of Canada	N
501100000239	Muttart Foundation	N
501100000240	NBIF	Y
501100000240	New Brunswick Innovation Foundation	N
501100000241	PSI	Y
501100000241	Physicians' Services Incorporated Foundation	N
501100000242	Richard Ivey Foundation	N
501100000243	W. Garfield Weston Foundation 	N
501100000244	Walter and Duncan Gordon Foundation	N
501100000244	WDGF	Y
501100000245	Michael Smith Foundation for Health Research	N
501100000245	MSFHR	Y
501100000261	MSSOC	Y
501100000261	Multiple Sclerosis Society of Canada	N
501100000262	Foundation Fighting Blindness	N
501100000262	FFB	Y
501100000263	Parkinson Society Canada	N
501100000264	CLF	Y
501100000264	Canadian Liver Foundation	N
501100000265	MRC	Y
501100000265	Medical Research Council 	N
501100000266	Engineering and Physical Sciences Research Council	N
501100000266	EPSRC	Y
501100000267	AHRC	Y
501100000267	Arts and Humanities Research Council	N
501100000268	Biotechnology and Biological Sciences Research Council 	N
501100000268	BBSRC	Y
501100000269	Economic and Social Research Council	N
501100000269	ESRC	Y
501100000270	NERC	Y
501100000270	Natural Environment Research Council	N
501100000271	Science and Technology Facilities Council	N
501100000271	STFC	Y
501100000272	National Institute for Health Research	N
501100000272	NHS	Y
501100000273	Diabetes Research & Wellness Foundation 	N
501100000273	DRWF	Y
501100000274	British Heart Foundation	N
501100000274	BHF	Y
501100000275	Leverhulme Trust	N
501100000276	Department of Health	N
501100000276	DH	Y
501100000277	Department for Environment, Food and Rural Affairs	N
501100000277	Defra	Y
501100000278	Department for International Development	N
501100000278	DFID	Y
501100000279	Nuffield Foundation	N
501100000280	Alcohol Research UK	N
501100000281	Association of Clinical Pathologists 	N
501100000282	Sir Jules Thorn Charitable Trust	N
501100000283	Migraine Trust	N
501100000284	Arts Council England	N
501100000285	Marine Management Organisation	N
501100000285	MMO	Y
501100000286	British Academy	N
501100000287	Royal Academy of Engineering	N
501100000288	Royal Society	N
501100000289	Cancer Research UK	N
501100000290	CLDF	Y
501100000290	Children's Liver Disease Foundation	N
501100000291	Kidney Research UK	N
501100000292	Cystic Fibrosis Trust	N
501100000293	Deafness Research UK	N
501100000294	Medical Research Scotland	N
501100000295	Epilepsy Research UK	N
501100000295	ERUK 	Y
501100000296	British Skin Foundation	N
501100000296	BSF	Y
501100000297	Royal College of Surgeons of England	N
501100000297	RCS	Y
501100000298	National Association for Colitis and Crohn's Disease	N
